source,destination,distance
City1,City2,88
City2,City3,689
City3,City4,605
City4,City5,150
City5,City6,339
City6,City7,281
City7,City8,195
City8,City9,424
City9,City10,427
City10,City11,388
City11,City12,883
City12,City13,887
City13,City14,995
City14,City15,517
City15,City16,453
City16,City17,206
City17,City18,339
City18,City19,876
City19,City20,626
City20,City21,324
City21,City22,696
City22,City23,210
City23,City24,109
City24,City25,13
City25,City26,785
City26,City27,696
City27,City28,319
City28,City29,634
City29,City30,621
City30,City31,316
City31,City32,519
City32,City33,279
City33,City34,448
City34,City35,734
City35,City36,246
City36,City37,889
City37,City38,604
City38,City39,237
City39,City40,471
City40,City41,555
City41,City42,132
City42,City43,289
City43,City44,365
City44,City45,668
City45,City46,36
City46,City47,165
City47,City48,32
City48,City49,374
City49,City50,916
City50,City51,547
City51,City52,583
City52,City53,69
City53,City54,804
City54,City55,267
City55,City56,905
City56,City57,193
City57,City58,161
City58,City59,442
City59,City60,375
City60,City61,994
City61,City62,476
City62,City63,563
City63,City64,432
City64,City65,504
City65,City66,220
City66,City67,772
City67,City68,440
City68,City69,13
City69,City70,858
City70,City71,32
City71,City72,275
City72,City73,391
City73,City74,427
City74,City75,276
City75,City76,740
City76,City77,757
City77,City78,979
City78,City79,184
City79,City80,930
City80,City81,500
City81,City82,387
City82,City83,245
City83,City84,689
City84,City85,759
City85,City86,549
City86,City87,61
City87,City88,230
City88,City89,562
City89,City90,415
City90,City91,827
City91,City92,644
City92,City93,745
City93,City94,459
City94,City95,120
City95,City96,389
City96,City97,290
City97,City98,583
City98,City99,839
City99,City100,802
City31,City100,230
City47,City13,49
City37,City2,646
City54,City64,73
City26,City52,941
City20,City66,248
City60,City69,250
City43,City81,964
City74,City12,624
City15,City48,558
City66,City59,144
City9,City40,685
City28,City11,299
City42,City85,824
City46,City90,177
City83,City27,570
City2,City62,190
City57,City45,213
City86,City92,734
City60,City27,490
City57,City8,492
City67,City41,529
City57,City89,921
City100,City54,547
City88,City18,891
City55,City48,565
City27,City34,929
City44,City31,648
City10,City24,311
City23,City98,606
City64,City84,152
City14,City81,820
City16,City33,500
City14,City18,342
City91,City11,650
City51,City65,864
City39,City98,203
City28,City96,24
City64,City20,209
City7,City30,612
City58,City8,443
City49,City67,303
City97,City73,104
City30,City4,191
City40,City38,161
City27,City14,230
City37,City66,999
City2,City52,247
City79,City55,718
City91,City74,104
City56,City95,871
City69,City86,516
City94,City84,331
City84,City6,355
City95,City35,88
City14,City64,360
City80,City35,166
City28,City65,860
City70,City1,927
City57,City96,289
City22,City70,642
City55,City90,763
City22,City30,703
City53,City68,116
City22,City71,77
City72,City62,667
City54,City19,962
City30,City75,168
City91,City53,643
City1,City26,881
City78,City1,227
City20,City11,113
City73,City86,571
City84,City74,405
City94,City71,237
City36,City57,403
City95,City19,450
City76,City36,38
City69,City94,828
City33,City55,715
City58,City28,685
City69,City17,636
City78,City31,986
City83,City46,299
City42,City74,660
City62,City76,249
City64,City48,755
City44,City46,66
City82,City75,593
City11,City21,397
City38,City24,464
City32,City52,590
City21,City86,931
City8,City67,971
City20,City38,99
City11,City40,690
City10,City18,260
City29,City14,216
City95,City75,166
City46,City33,118
City27,City19,308
City43,City23,344
City66,City28,31
City76,City81,507
City36,City65,850
City9,City1,144
City29,City82,871
City28,City23,217
City84,City8,976
City100,City78,255
City55,City25,51
City64,City41,757
City60,City68,751
City42,City59,484
City37,City4,950
City21,City41,656
City77,City69,835
City83,City20,91
City95,City7,163
City92,City64,5
City71,City78,72
City80,City17,632
City42,City22,726
City31,City51,24
City90,City82,87
City69,City18,536
City96,City23,494
City20,City9,242
City39,City7,432
City78,City47,978
City76,City28,771
City51,City34,706
City78,City53,260
City72,City12,181
City47,City2,168
City47,City88,383
City31,City20,588
City6,City56,843
City34,City72,494
City81,City96,585
City43,City6,555
City51,City89,238
City71,City96,951
City61,City5,820
City82,City73,483
City74,City90,254
City74,City37,695
City21,City79,90
City78,City36,500
City53,City99,497
City7,City50,238
City35,City87,532
City10,City97,860
City89,City47,811
City23,City82,162
City20,City17,713
City5,City21,396
City72,City96,428
City67,City80,334
City21,City64,319
City42,City12,824
City80,City19,766
City67,City20,202
City49,City93,887
City91,City73,288
City74,City22,271
City37,City20,341
City33,City38,243
City32,City78,339
City95,City76,465
City22,City54,613
City65,City56,988
City46,City12,733
City67,City15,596
City3,City84,427
City59,City24,697
City4,City51,678
City50,City33,122
City70,City26,382
City76,City1,147
City31,City75,321
City6,City71,441
City91,City34,700
City56,City50,13
City20,City27,486
City52,City14,806
City64,City27,16
City4,City49,592
City97,City66,363
City100,City38,815
City35,City23,438
City32,City13,971
City99,City61,71
City32,City5,12
City66,City5,950
City74,City48,772
City3,City53,101
City26,City37,475
City91,City94,209
City29,City52,961
City68,City59,978
